"yr","plt","tmp","ppt","co2","ntg","f03","b11"
2011,62,"1","1","0","1","Amb","Amb"
2011,63,"1","0","0","0","Amb","Amb"
2011,64,"1","1","0","0","Amb","Amb"
2011,65,"0","1","0","0","Amb","Amb"
2011,66,"0","0","0","0","Amb","Amb"
2011,67,"0","1","0","1","Amb","Amb"
2011,68,"0","0","0","1","Amb","Amb"
2011,69,"0","0","1","1","Amb","Amb"
2011,70,"0","0","1","0","Amb","Amb"
2011,71,"0","1","1","0","Amb","Amb"
2011,72,"0","1","1","1","Amb","Amb"
2011,73,"1","1","1","0","Amb","Amb"
2011,74,"1","1","1","1","Amb","Amb"
2011,75,"1","0","1","1","Amb","Amb"
2011,76,"1","0","1","0","Amb","Amb"
2011,77,"1","1","0","1","Amb","Amb"
2011,78,"1","1","0","0","Amb","Amb"
2011,79,"1","0","0","0","Amb","Amb"
2011,80,"1","0","0","1","Amb","Amb"
2011,81,"0","1","1","0","Amb","Amb"
2011,82,"0","0","1","0","Amb","Amb"
2011,83,"0","0","1","1","Amb","Amb"
2011,84,"0","1","1","1","Amb","Amb"
2011,85,"1","1","0","1","Amb","Amb"
2011,86,"1","0","0","0","Amb","Amb"
2011,87,"1","1","0","0","Amb","Amb"
2011,88,"1","0","0","1","Amb","Amb"
2011,89,"0","0","0","1","Amb","Amb"
2011,90,"0","0","0","0","Amb","Amb"
2011,91,"0","1","0","0","Amb","Amb"
2011,92,"0","1","0","1","Amb","Amb"
2011,93,"1","1","1","1","Amb","Amb"
2011,94,"1","0","1","0","Amb","Amb"
2011,95,"1","0","1","1","Amb","Amb"
2011,96,"1","1","1","0","Amb","Amb"
2011,97,"0","1","1","0","Amb","Amb"
2011,98,"0","0","1","1","Amb","Amb"
2011,99,"0","1","1","1","Amb","Amb"
2011,100,"0","0","1","0","Amb","Amb"
2011,101,"1","1","0","1","Amb","Amb"
2011,102,"1","1","0","0","Amb","Amb"
2011,103,"1","0","0","0","Amb","Amb"
2011,104,"1","0","0","1","Amb","Amb"
2011,105,"0","0","0","1","Amb","Amb"
2011,106,"0","1","0","1","Amb","Amb"
2011,107,"0","0","0","0","Amb","Amb"
2011,108,"0","1","0","0","Amb","Amb"
2011,109,"0","0","1","0","Amb","Amb"
2011,110,"0","1","1","0","Amb","Amb"
2011,111,"0","0","1","1","Amb","Amb"
2011,112,"0","1","1","1","Amb","Amb"
2011,113,"1","0","1","0","Amb","Amb"
2011,114,"1","1","1","1","Amb","Amb"
2011,115,"1","0","1","1","Amb","Amb"
2011,116,"1","1","1","0","Amb","Amb"
2011,117,"1","1","0","0","Amb","Amb"
2011,118,"1","1","0","1","Amb","Amb"
2011,119,"1","0","0","1","Amb","Amb"
2011,120,"1","0","0","0","Amb","Amb"
2011,121,"0","1","0","1","Amb","Amb"
2011,122,"0","0","0","1","Amb","Amb"
2011,123,"0","1","0","0","Amb","Amb"
2011,124,"0","0","0","0","Amb","Amb"
2011,125,"0","0","0","0","Amb","Amb"
2011,126,"0","1","0","1","Amb","Amb"
2011,127,"0","1","0","0","Amb","Amb"
2011,128,"0","0","0","1","Amb","Amb"
2011,129,"0","0","0","0","Amb","Amb"
2011,131,"0","0","0","0","Amb","Amb"
2011,134,"0","0","0","0","Amb","Amb"
2011,136,"0","0","0","0","Amb","Amb"
2011,137,"0","0","0","0","Amb","Amb"
2011,139,"0","0","0","0","Amb","Amb"
2011,142,"0","0","0","0","Amb","Amb"
2011,144,"0","0","0","0","Amb","Amb"
2012,1,"0","1","0","0","Amb","No"
2012,2,"0","0","0","1","Amb","No"
2012,3,"0","0","0","0","Amb","No"
2012,4,"0","1","0","1","Amb","No"
2012,5,"1","1","1","1","Amb","No"
2012,6,"1","0","1","1","Amb","No"
2012,7,"1","1","1","0","Amb","No"
2012,8,"1","0","1","0","Amb","No"
2012,9,"1","0","0","1","Amb","No"
2012,10,"1","1","0","0","Amb","No"
2012,11,"1","1","0","1","Amb","No"
2012,12,"1","0","0","0","Amb","No"
2012,13,"0","1","1","1","Amb","No"
2012,14,"0","0","1","1","Amb","No"
2012,15,"0","0","1","0","Amb","No"
2012,16,"0","1","1","0","Amb","No"
2012,17,"0","0","0","1","Amb","No"
2012,18,"0","1","0","0","Amb","No"
2012,19,"0","0","0","0","Amb","No"
2012,20,"0","1","0","1","Amb","No"
2012,21,"1","1","0","1","Amb","No"
2012,22,"1","0","0","0","Amb","No"
2012,23,"1","1","0","0","Amb","No"
2012,24,"1","0","0","1","Amb","No"
2012,25,"0","1","1","1","Amb","Yes"
2012,26,"0","0","1","1","Amb","Yes"
2012,27,"0","1","1","0","Amb","Yes"
2012,28,"0","0","1","0","Amb","Yes"
2012,29,"0","1","0","0","Amb","Yes"
2012,30,"0","0","0","0","Amb","Yes"
2012,31,"0","1","0","1","Amb","Yes"
2012,32,"0","0","0","1","Amb","Yes"
2012,33,"1","1","0","1","Amb","Yes"
2012,34,"1","0","0","0","Amb","Yes"
2012,35,"1","0","0","1","Amb","Yes"
2012,36,"1","1","0","0","Amb","Yes"
2012,37,"0","0","1","1","Amb","No"
2012,38,"0","1","1","1","Amb","No"
2012,39,"0","1","1","0","Amb","No"
2012,40,"0","0","1","0","Amb","No"
2012,41,"1","1","1","0","Amb","No"
2012,42,"1","0","1","0","Amb","No"
2012,43,"1","0","1","1","Amb","No"
2012,44,"1","1","1","1","Amb","No"
2012,45,"1","0","1","1","Amb","Yes"
2012,46,"1","1","1","1","Amb","Yes"
2012,47,"1","0","1","0","Amb","Yes"
2012,48,"1","1","1","0","Amb","Yes"
2012,49,"0","0","1","1","Amb","Yes"
2012,50,"0","0","1","0","Amb","Yes"
2012,51,"0","1","1","1","Amb","Yes"
2012,52,"0","1","1","0","Amb","Yes"
2012,53,"1","0","1","0","Amb","Yes"
2012,54,"1","0","1","1","Amb","Yes"
2012,55,"1","1","1","0","Amb","Yes"
2012,56,"1","1","1","1","Amb","Yes"
2012,57,"1","0","1","0","Amb","Yes"
2012,58,"1","1","1","0","Amb","Yes"
2012,59,"1","0","1","1","Amb","Yes"
2012,60,"1","1","1","1","Amb","Yes"
2012,61,"1","0","0","1","Amb","Yes"
2012,62,"1","1","0","1","Amb","Yes"
2012,63,"1","0","0","0","Amb","Yes"
2012,64,"1","1","0","0","Amb","Yes"
2012,65,"0","1","0","0","Amb","Yes"
2012,66,"0","0","0","0","Amb","Yes"
2012,67,"0","1","0","1","Amb","Yes"
2012,68,"0","0","0","1","Amb","Yes"
2012,69,"0","0","1","1","Amb","Yes"
2012,70,"0","0","1","0","Amb","Yes"
2012,71,"0","1","1","0","Amb","Yes"
2012,72,"0","1","1","1","Amb","Yes"
2012,73,"1","1","1","0","Amb","No"
2012,74,"1","1","1","1","Amb","No"
2012,75,"1","0","1","1","Amb","No"
2012,76,"1","0","1","0","Amb","No"
2012,77,"1","1","0","1","Amb","No"
2012,78,"1","1","0","0","Amb","No"
2012,79,"1","0","0","0","Amb","No"
2012,80,"1","0","0","1","Amb","No"
2012,81,"0","1","1","0","Amb","No"
2012,82,"0","0","1","0","Amb","No"
2012,83,"0","0","1","1","Amb","No"
2012,84,"0","1","1","1","Amb","No"
2012,85,"1","1","0","1","Amb","No"
2012,86,"1","0","0","0","Amb","No"
2012,87,"1","1","0","0","Amb","No"
2012,88,"1","0","0","1","Amb","No"
2012,89,"0","0","0","1","Amb","No"
2012,90,"0","0","0","0","Amb","No"
2012,91,"0","1","0","0","Amb","No"
2012,92,"0","1","0","1","Amb","No"
2012,93,"1","1","1","1","Amb","No"
2012,94,"1","0","1","0","Amb","No"
2012,95,"1","0","1","1","Amb","No"
2012,96,"1","1","1","0","Amb","No"
2012,97,"0","1","1","0","Amb","No"
2012,98,"0","0","1","1","Amb","No"
2012,99,"0","1","1","1","Amb","No"
2012,100,"0","0","1","0","Amb","No"
2012,101,"1","1","0","1","Amb","Yes"
2012,102,"1","1","0","0","Amb","Yes"
2012,103,"1","0","0","0","Amb","Yes"
2012,104,"1","0","0","1","Amb","Yes"
2012,105,"0","0","0","1","Amb","Yes"
2012,106,"0","1","0","1","Amb","Yes"
2012,107,"0","0","0","0","Amb","Yes"
2012,108,"0","1","0","0","Amb","Yes"
2012,109,"0","0","1","0","Amb","Yes"
2012,110,"0","1","1","0","Amb","Yes"
2012,111,"0","0","1","1","Amb","Yes"
2012,112,"0","1","1","1","Amb","Yes"
2012,113,"1","0","1","0","Amb","Yes"
2012,114,"1","1","1","1","Amb","Yes"
2012,115,"1","0","1","1","Amb","Yes"
2012,116,"1","1","1","0","Amb","Yes"
2012,117,"1","1","0","0","Amb","Yes"
2012,118,"1","1","0","1","Amb","Yes"
2012,119,"1","0","0","1","Amb","Yes"
2012,120,"1","0","0","0","Amb","Yes"
2012,121,"0","1","0","1","Amb","No"
2012,122,"0","0","0","1","Amb","No"
2012,123,"0","1","0","0","Amb","No"
2012,124,"0","0","0","0","Amb","No"
2012,125,"0","0","0","0","Amb","Yes"
2012,126,"0","1","0","1","Amb","Yes"
2012,127,"0","1","0","0","Amb","Yes"
2012,128,"0","0","0","1","Amb","Yes"
2012,129,"0","0","0","0","Amb","No"
2012,131,"0","0","0","0","Amb","No"
2012,134,"0","0","0","0","Amb","Yes"
2012,136,"0","0","0","0","Amb","Yes"
2012,137,"0","0","0","0","Amb","No"
2012,139,"0","0","0","0","Amb","No"
2012,142,"0","0","0","0","Amb","No"
2012,144,"0","0","0","0","Amb","No"
2013,1,"0","1","0","0","Amb","Amb"
2013,2,"0","0","0","1","Amb","Amb"
2013,3,"0","0","0","0","Amb","Amb"
2013,4,"0","1","0","1","Amb","Amb"
2013,5,"1","1","1","1","Amb","Amb"
2013,6,"1","0","1","1","Amb","Amb"
2013,7,"1","1","1","0","Amb","Amb"
2013,8,"1","0","1","0","Amb","Amb"
2013,9,"1","0","0","1","Amb","Amb"
2013,10,"1","1","0","0","Amb","Amb"
2013,11,"1","1","0","1","Amb","Amb"
2013,12,"1","0","0","0","Amb","Amb"
2013,13,"0","1","1","1","Amb","Amb"
2013,14,"0","0","1","1","Amb","Amb"
2013,15,"0","0","1","0","Amb","Amb"
2013,16,"0","1","1","0","Amb","Amb"
2013,17,"0","0","0","1","Amb","Amb"
2013,18,"0","1","0","0","Amb","Amb"
2013,19,"0","0","0","0","Amb","Amb"
2013,20,"0","1","0","1","Amb","Amb"
2013,21,"1","1","0","1","Amb","Amb"
2013,22,"1","0","0","0","Amb","Amb"
2013,23,"1","1","0","0","Amb","Amb"
2013,24,"1","0","0","1","Amb","Amb"
2013,25,"0","1","1","1","Amb","Amb"
2013,26,"0","0","1","1","Amb","Amb"
2013,27,"0","1","1","0","Amb","Amb"
2013,28,"0","0","1","0","Amb","Amb"
2013,29,"0","1","0","0","Amb","Amb"
2013,30,"0","0","0","0","Amb","Amb"
2013,31,"0","1","0","1","Amb","Amb"
2013,32,"0","0","0","1","Amb","Amb"
2013,33,"1","1","0","1","Amb","Amb"
2013,34,"1","0","0","0","Amb","Amb"
2013,35,"1","0","0","1","Amb","Amb"
2013,36,"1","1","0","0","Amb","Amb"
2013,37,"0","0","1","1","Amb","Amb"
2013,38,"0","1","1","1","Amb","Amb"
2013,39,"0","1","1","0","Amb","Amb"
2013,40,"0","0","1","0","Amb","Amb"
2013,41,"1","1","1","0","Amb","Amb"
2013,42,"1","0","1","0","Amb","Amb"
2013,43,"1","0","1","1","Amb","Amb"
2013,44,"1","1","1","1","Amb","Amb"
2013,45,"1","0","1","1","Amb","Amb"
2013,46,"1","1","1","1","Amb","Amb"
2013,47,"1","0","1","0","Amb","Amb"
2013,48,"1","1","1","0","Amb","Amb"
2013,49,"0","0","1","1","Amb","Amb"
2013,50,"0","0","1","0","Amb","Amb"
2013,51,"0","1","1","1","Amb","Amb"
2013,52,"0","1","1","0","Amb","Amb"
2013,53,"1","0","1","0","Amb","Amb"
2013,54,"1","0","1","1","Amb","Amb"
2013,55,"1","1","1","0","Amb","Amb"
2013,56,"1","1","1","1","Amb","Amb"
2013,57,"1","0","1","0","Amb","Amb"
2013,58,"1","1","1","0","Amb","Amb"
2013,59,"1","0","1","1","Amb","Amb"
2013,60,"1","1","1","1","Amb","Amb"
2013,61,"1","0","0","1","Amb","Amb"
2013,62,"1","1","0","1","Amb","Amb"
2013,63,"1","0","0","0","Amb","Amb"
2013,64,"1","1","0","0","Amb","Amb"
2013,65,"0","1","0","0","Amb","Amb"
2013,66,"0","0","0","0","Amb","Amb"
2013,67,"0","1","0","1","Amb","Amb"
2013,68,"0","0","0","1","Amb","Amb"
2013,69,"0","0","1","1","Amb","Amb"
2013,70,"0","0","1","0","Amb","Amb"
2013,71,"0","1","1","0","Amb","Amb"
2013,72,"0","1","1","1","Amb","Amb"
2013,73,"1","1","1","0","Amb","Amb"
2013,74,"1","1","1","1","Amb","Amb"
2013,75,"1","0","1","1","Amb","Amb"
2013,76,"1","0","1","0","Amb","Amb"
2013,77,"1","1","0","1","Amb","Amb"
2013,78,"1","1","0","0","Amb","Amb"
2013,79,"1","0","0","0","Amb","Amb"
2013,80,"1","0","0","1","Amb","Amb"
2013,81,"0","1","1","0","Amb","Amb"
2013,82,"0","0","1","0","Amb","Amb"
2013,83,"0","0","1","1","Amb","Amb"
2013,84,"0","1","1","1","Amb","Amb"
2013,85,"1","1","0","1","Amb","Amb"
2013,86,"1","0","0","0","Amb","Amb"
2013,87,"1","1","0","0","Amb","Amb"
2013,88,"1","0","0","1","Amb","Amb"
2013,89,"0","0","0","1","Amb","Amb"
2013,90,"0","0","0","0","Amb","Amb"
2013,91,"0","1","0","0","Amb","Amb"
2013,92,"0","1","0","1","Amb","Amb"
2013,93,"1","1","1","1","Amb","Amb"
2013,94,"1","0","1","0","Amb","Amb"
2013,95,"1","0","1","1","Amb","Amb"
2013,96,"1","1","1","0","Amb","Amb"
2013,97,"0","1","1","0","Amb","Amb"
2013,98,"0","0","1","1","Amb","Amb"
2013,99,"0","1","1","1","Amb","Amb"
2013,100,"0","0","1","0","Amb","Amb"
2013,101,"1","1","0","1","Amb","Amb"
2013,102,"1","1","0","0","Amb","Amb"
2013,103,"1","0","0","0","Amb","Amb"
2013,104,"1","0","0","1","Amb","Amb"
2013,105,"0","0","0","1","Amb","Amb"
2013,106,"0","1","0","1","Amb","Amb"
2013,107,"0","0","0","0","Amb","Amb"
2013,108,"0","1","0","0","Amb","Amb"
2013,109,"0","0","1","0","Amb","Amb"
2013,110,"0","1","1","0","Amb","Amb"
2013,111,"0","0","1","1","Amb","Amb"
2013,112,"0","1","1","1","Amb","Amb"
2013,113,"1","0","1","0","Amb","Amb"
2013,114,"1","1","1","1","Amb","Amb"
2013,115,"1","0","1","1","Amb","Amb"
2013,116,"1","1","1","0","Amb","Amb"
2013,117,"1","1","0","0","Amb","Amb"
2013,118,"1","1","0","1","Amb","Amb"
2013,119,"1","0","0","1","Amb","Amb"
2013,120,"1","0","0","0","Amb","Amb"
2013,121,"0","1","0","1","Amb","Amb"
2013,122,"0","0","0","1","Amb","Amb"
2013,123,"0","1","0","0","Amb","Amb"
2013,124,"0","0","0","0","Amb","Amb"
2013,125,"0","0","0","0","Amb","Amb"
2013,126,"0","1","0","1","Amb","Amb"
2013,127,"0","1","0","0","Amb","Amb"
2013,128,"0","0","0","1","Amb","Amb"
2013,129,"0","0","0","0","Amb","Amb"
2013,131,"0","0","0","0","Amb","Amb"
2013,134,"0","0","0","0","Amb","Amb"
2013,136,"0","0","0","0","Amb","Amb"
2013,137,"0","0","0","0","Amb","Amb"
2013,139,"0","0","0","0","Amb","Amb"
2013,142,"0","0","0","0","Amb","Amb"
2013,144,"0","0","0","0","Amb","Amb"
2014,1,"0","1","0","0","Amb","Amb"
2014,2,"0","0","0","1","Amb","Amb"
2014,3,"0","0","0","0","Amb","Amb"
2014,4,"0","1","0","1","Amb","Amb"
2014,5,"1","1","1","1","Amb","Amb"
2014,6,"1","0","1","1","Amb","Amb"
2014,7,"1","1","1","0","Amb","Amb"
2014,8,"1","0","1","0","Amb","Amb"
2014,9,"1","0","0","1","Amb","Amb"
2014,10,"1","1","0","0","Amb","Amb"
2014,11,"1","1","0","1","Amb","Amb"
2014,12,"1","0","0","0","Amb","Amb"
2014,13,"0","1","1","1","Amb","Amb"
2014,14,"0","0","1","1","Amb","Amb"
2014,15,"0","0","1","0","Amb","Amb"
2014,16,"0","1","1","0","Amb","Amb"
2014,17,"0","0","0","1","Amb","Amb"
2014,18,"0","1","0","0","Amb","Amb"
2014,19,"0","0","0","0","Amb","Amb"
2014,20,"0","1","0","1","Amb","Amb"
2014,21,"1","1","0","1","Amb","Amb"
2014,22,"1","0","0","0","Amb","Amb"
2014,23,"1","1","0","0","Amb","Amb"
2014,24,"1","0","0","1","Amb","Amb"
2014,25,"0","1","1","1","Amb","Amb"
2014,26,"0","0","1","1","Amb","Amb"
2014,27,"0","1","1","0","Amb","Amb"
2014,28,"0","0","1","0","Amb","Amb"
2014,29,"0","1","0","0","Amb","Amb"
2014,30,"0","0","0","0","Amb","Amb"
2014,31,"0","1","0","1","Amb","Amb"
2014,32,"0","0","0","1","Amb","Amb"
2014,33,"1","1","0","1","Amb","Amb"
2014,34,"1","0","0","0","Amb","Amb"
2014,35,"1","0","0","1","Amb","Amb"
2014,36,"1","1","0","0","Amb","Amb"
2014,37,"0","0","1","1","Amb","Amb"
2014,38,"0","1","1","1","Amb","Amb"
2014,39,"0","1","1","0","Amb","Amb"
2014,40,"0","0","1","0","Amb","Amb"
2014,41,"1","1","1","0","Amb","Amb"
2014,42,"1","0","1","0","Amb","Amb"
2014,43,"1","0","1","1","Amb","Amb"
2014,44,"1","1","1","1","Amb","Amb"
2014,45,"1","0","1","1","Amb","Amb"
2014,46,"1","1","1","1","Amb","Amb"
2014,47,"1","0","1","0","Amb","Amb"
2014,48,"1","1","1","0","Amb","Amb"
2014,49,"0","0","1","1","Amb","Amb"
2014,50,"0","0","1","0","Amb","Amb"
2014,51,"0","1","1","1","Amb","Amb"
2014,52,"0","1","1","0","Amb","Amb"
2014,53,"1","0","1","0","Amb","Amb"
2014,54,"1","0","1","1","Amb","Amb"
2014,55,"1","1","1","0","Amb","Amb"
2014,56,"1","1","1","1","Amb","Amb"
2014,57,"1","0","1","0","Amb","Amb"
2014,58,"1","1","1","0","Amb","Amb"
2014,59,"1","0","1","1","Amb","Amb"
2014,60,"1","1","1","1","Amb","Amb"
2014,61,"1","0","0","1","Amb","Amb"
2014,62,"1","1","0","1","Amb","Amb"
2014,63,"1","0","0","0","Amb","Amb"
2014,64,"1","1","0","0","Amb","Amb"
2014,65,"0","1","0","0","Amb","Amb"
2014,66,"0","0","0","0","Amb","Amb"
2014,67,"0","1","0","1","Amb","Amb"
2014,68,"0","0","0","1","Amb","Amb"
2014,69,"0","0","1","1","Amb","Amb"
2014,70,"0","0","1","0","Amb","Amb"
2014,71,"0","1","1","0","Amb","Amb"
2014,72,"0","1","1","1","Amb","Amb"
2014,73,"1","1","1","0","Amb","Amb"
2014,74,"1","1","1","1","Amb","Amb"
2014,75,"1","0","1","1","Amb","Amb"
2014,76,"1","0","1","0","Amb","Amb"
2014,77,"1","1","0","1","Amb","Amb"
2014,78,"1","1","0","0","Amb","Amb"
2014,79,"1","0","0","0","Amb","Amb"
2014,80,"1","0","0","1","Amb","Amb"
2014,81,"0","1","1","0","Amb","Amb"
2014,82,"0","0","1","0","Amb","Amb"
2014,83,"0","0","1","1","Amb","Amb"
2014,84,"0","1","1","1","Amb","Amb"
2014,85,"1","1","0","1","Amb","Amb"
2014,86,"1","0","0","0","Amb","Amb"
2014,87,"1","1","0","0","Amb","Amb"
2014,88,"1","0","0","1","Amb","Amb"
2014,89,"0","0","0","1","Amb","Amb"
2014,90,"0","0","0","0","Amb","Amb"
2014,91,"0","1","0","0","Amb","Amb"
2014,92,"0","1","0","1","Amb","Amb"
2014,93,"1","1","1","1","Amb","Amb"
2014,94,"1","0","1","0","Amb","Amb"
2014,95,"1","0","1","1","Amb","Amb"
2014,96,"1","1","1","0","Amb","Amb"
2014,97,"0","1","1","0","Amb","Amb"
2014,98,"0","0","1","1","Amb","Amb"
2014,99,"0","1","1","1","Amb","Amb"
2014,100,"0","0","1","0","Amb","Amb"
2014,101,"1","1","0","1","Amb","Amb"
2014,102,"1","1","0","0","Amb","Amb"
2014,103,"1","0","0","0","Amb","Amb"
2014,104,"1","0","0","1","Amb","Amb"
2014,105,"0","0","0","1","Amb","Amb"
2014,106,"0","1","0","1","Amb","Amb"
2014,107,"0","0","0","0","Amb","Amb"
2014,108,"0","1","0","0","Amb","Amb"
2014,109,"0","0","1","0","Amb","Amb"
2014,110,"0","1","1","0","Amb","Amb"
2014,111,"0","0","1","1","Amb","Amb"
2014,112,"0","1","1","1","Amb","Amb"
2014,113,"1","0","1","0","Amb","Amb"
2014,114,"1","1","1","1","Amb","Amb"
2014,115,"1","0","1","1","Amb","Amb"
2014,116,"1","1","1","0","Amb","Amb"
2014,117,"1","1","0","0","Amb","Amb"
2014,118,"1","1","0","1","Amb","Amb"
2014,119,"1","0","0","1","Amb","Amb"
2014,120,"1","0","0","0","Amb","Amb"
2014,121,"0","1","0","1","Amb","Amb"
2014,122,"0","0","0","1","Amb","Amb"
2014,123,"0","1","0","0","Amb","Amb"
2014,124,"0","0","0","0","Amb","Amb"
2014,125,"0","0","0","0","Amb","Amb"
2014,126,"0","1","0","1","Amb","Amb"
2014,127,"0","1","0","0","Amb","Amb"
2014,128,"0","0","0","1","Amb","Amb"
2014,129,"0","0","0","0","Amb","Amb"
2014,131,"0","0","0","0","Amb","Amb"
2014,134,"0","0","0","0","Amb","Amb"
2014,136,"0","0","0","0","Amb","Amb"
2014,137,"0","0","0","0","Amb","Amb"
2014,139,"0","0","0","0","Amb","Amb"
2014,142,"0","0","0","0","Amb","Amb"
2014,144,"0","0","0","0","Amb","Amb"
